strike,Call Price,Call IV,Call Volume,Put Price,Put IV,Put Volume,Straddle Cost (1SD),Call Delta,Call Gamma,Call Vega,Call Theta,Call Charm,Put Delta,Put Gamma,Put Vega,Put Theta,Put Charm,Time
574.0,0.57,0.02540037109375,237325.0,0.49,0.058481094970703126,474324.0,1.06,0.7538,0.4127,9.4764,-0.1796,0.0,-0.3823,0.2169,11.4694,-0.3052,0.0006,2025-03-25 15:25:25
575.0,0.2,0.034921760253906246,544886.0,1.13,0.06873489868164065,493760.0,1.3299999999999998,0.3255,0.343,10.8283,-0.2147,0.0002,-0.5904,0.1881,11.6861,-0.355,0.0007,2025-03-25 15:25:25
576.0,0.06,0.04053693847656249,469302.0,2.01,0.08814388427734376,179454.0,2.07,0.1134,0.1577,5.7798,-0.1261,0.0002,-0.7102,0.1291,10.2892,-0.3973,0.0009,2025-03-25 15:25:25
577.0,0.03,0.0507907421875,278257.0,2.9,0.11304597900390626,31615.0,2.9299999999999997,0.053,0.0707,3.248,-0.0867,0.0001,-0.7654,0.0903,9.2304,-0.4611,0.001,2025-03-25 15:25:25
578.0,0.02,0.06153282226562501,202613.0,4.25,0.12476461181640625,10342.0,4.27,0.0306,0.0374,2.0823,-0.0665,0.0001,-0.8213,0.0696,7.8528,-0.4247,0.001,2025-03-25 15:25:25
579.0,0.01,0.06836869140625002,85117.0,5.01,0.15479360839843753,2991.0,5.02,0.0151,0.0185,1.1464,-0.0404,0.0001,-0.8299,0.0544,7.6111,-0.5231,0.0011,2025-03-25 15:25:25
580.0,0.01,0.08204042968750001,94518.0,6.15,0.1860432958984375,3659.0,6.16,0.0137,0.0142,1.0502,-0.0442,0.0001,-0.8338,0.0446,7.4986,-0.6311,0.0013,2025-03-25 15:25:25
581.0,0.01,0.0937590625,31695.0,6.22,0.2712475219726562,581.0,6.2299999999999995,0.0113,0.0105,0.8883,-0.0425,0.0001,-0.783,0.036,8.8324,-1.1352,0.0022,2025-03-25 15:25:25
582.0,0.01,0.1054776953125,9217.0,7.68,0.28784891845703114,286.0,7.6899999999999995,0.0097,0.0082,0.778,-0.0418,0.0001,-0.8025,0.0321,8.3542,-1.1381,0.0022,2025-03-25 15:25:25
583.0,0.01,0.117196328125,8171.0,9.0,0.233406103515625,308.0,9.01,0.0086,0.0066,0.6989,-0.0416,0.0001,-0.8835,0.0279,5.89,-0.6166,0.0013,2025-03-25 15:25:25
584.0,0.01,0.1289149609375,6377.0,9.82,0.31958688232421867,208.0,9.83,0.0077,0.0055,0.64,-0.0419,0.0001,-0.8339,0.0259,7.4965,-1.1309,0.0022,2025-03-25 15:25:25
585.0,0.01,0.14063359375,5342.0,10.0,0.43726148681640625,94.0,10.01,0.0071,0.0047,0.5947,-0.0424,0.0001,-0.7817,0.0224,8.8622,-1.8744,0.0035,2025-03-25 15:25:25
586.0,0.01,0.15235222656250003,1241.0,11.49,0.3918517846679687,48.0,11.5,0.0066,0.0041,0.5592,-0.0431,0.0001,-0.83,0.0215,7.6096,-1.4239,0.0027,2025-03-25 15:25:25
587.0,0.01,0.16407085937500002,90.0,12.5,0.4840139489746094,64.0,12.51,0.0063,0.0036,0.5306,-0.044,0.0001,-0.7982,0.0193,8.4624,-1.9832,0.0037,2025-03-25 15:25:25
588.0,0.01,0.1757894921875,149.0,13.93,0.41431249755859373,24.0,13.94,0.0059,0.0032,0.5073,-0.0451,0.0001,-0.855,0.0183,6.8518,-1.3501,0.0026,2025-03-25 15:25:25
589.0,0.01,0.187508125,24.0,14.69,0.43457596679687505,2.0,14.7,0.0057,0.0029,0.488,-0.0462,0.0001,-0.8605,0.017,6.6758,-1.3807,0.0026,2025-03-25 15:25:25
590.0,0.01,0.1992267578125,32.0,16.0,0.5698285205078125,10.0,16.01,0.0055,0.0026,0.4719,-0.0474,0.0001,-0.8096,0.0159,8.1709,-2.2619,0.0042,2025-03-25 15:25:25
593.0,0.01,0.23438265625,3.0,30.87,0.5275926147460939,8.0,30.880000000000003,0.005,0.0021,0.4369,-0.0516,0.0001,-0.8713,0.0132,6.3177,-1.5954,0.003,2025-03-25 15:25:25
595.0,0.01,0.25391371093750004,1.0,20.8,0.664309997558594,7.0,20.810000000000002,0.0043,0.0017,0.3793,-0.0485,0.0001,-0.8389,0.0122,7.35,-2.3723,0.0044,2025-03-25 15:25:25
610.0,0.01,0.414068359375,10.0,36.4,0.6787141503906251,29.0,36.41,0.0029,0.0007,0.2706,-0.0563,0.0001,-0.9524,0.0049,2.9802,-0.9315,0.0019,2025-03-25 15:25:25
620.0,0.02,0.507817421875,,45.3,0.6093789062500001,1.0,45.32,0.0022,0.0004,0.2051,-0.0522,0.0001,-0.9912,0.0013,0.7193,-0.1349,0.0005,2025-03-25 15:25:25
400.0,174.03,3.5273449316406245,3.0,0.01,2.0625048437499998,2.0,174.04,0.98,0.0005,1.4568,-2.6225,0.0043,-0.0003,0.0,0.0361,-0.0372,0.0001,2025-03-25 15:25:35
500.0,66.3,1.3554719726562499,,0.01,0.8437515624999999,104.0,66.31,0.9769,0.0013,1.644,-1.1808,0.0018,-0.0008,0.0001,0.0794,-0.0334,0.0001,2025-03-25 15:25:35
505.0,53.56,1.2832067089843748,,0.01,0.7812521875,228.0,53.57,0.9746,0.0015,1.7782,-1.208,0.0019,-0.0008,0.0001,0.0777,-0.0303,0.0001,2025-03-25 15:25:35
510.0,64.89,0.914063359375,2.0,0.01,0.7187528125,5.0,64.9,0.994,0.0006,0.509,-0.302,0.0003,-0.0007,0.0001,0.0751,-0.0269,0.0,2025-03-25 15:25:35
525.0,37.49,0.79883013671875,1.0,0.01,0.5625043750000001,109.0,37.5,0.9853,0.0016,1.1222,-0.519,0.0006,-0.001,0.0002,0.1057,-0.0296,0.0001,2025-03-25 15:25:35
530.0,43.51,1.035649353027344,2.0,0.01,0.500005,539.0,43.519999999999996,0.9351,0.0041,3.8064,-2.0384,0.0033,-0.001,0.0002,0.0997,-0.0248,0.0,2025-03-25 15:25:35
535.0,39.26,0.64062859375,19.0,0.01,0.48438015625,817.0,39.269999999999996,0.9839,0.0021,1.2089,-0.4592,0.0005,-0.0024,0.0005,0.2225,-0.0537,0.0001,2025-03-25 15:25:35
538.0,31.03,0.9082040429687499,10.0,0.02,0.445318046875,10851.0,31.05,0.9201,0.0054,4.4676,-2.096,0.0034,-0.0023,0.0005,0.219,-0.0486,0.0001,2025-03-25 15:25:35
539.0,37.01,0.8886729882812499,186.0,0.01,0.437505625,94.0,37.019999999999996,0.9186,0.0056,4.531,-2.0806,0.0034,-0.0026,0.0006,0.2389,-0.0521,0.0001,2025-03-25 15:25:35
540.0,35.53,0.567387138671875,14.0,0.01,0.42188078125,28.0,35.54,0.9822,0.0026,1.3181,-0.4465,0.0005,-0.0024,0.0006,0.2266,-0.0476,0.0001,2025-03-25 15:25:35
541.0,31.6,0.6738313867187502,1.0,0.01,0.414068359375,431.0,31.610000000000003,0.9575,0.0045,2.7222,-0.9878,0.0015,-0.0027,0.0007,0.2483,-0.0512,0.0001,2025-03-25 15:25:35
542.0,28.5,0.523442265625,1.0,0.01,0.398443515625,8.0,28.51,0.9838,0.0026,1.2132,-0.3905,0.0004,-0.0025,0.0007,0.2349,-0.0466,0.0001,2025-03-25 15:25:35
543.0,19.17,0.6469761865234375,22.0,0.01,0.39063109375,527.0,19.180000000000003,0.9538,0.005,2.9086,-1.0116,0.0015,-0.0028,0.0007,0.2586,-0.0503,0.0001,2025-03-25 15:25:35
544.0,30.04,0.629886513671875,5.0,0.01,0.37500625,420.0,30.05,0.9528,0.0052,2.963,-1.0039,0.0015,-0.0026,0.0007,0.244,-0.0455,0.0001,2025-03-25 15:25:35
545.0,28.15,0.7617211328125001,1.0,0.01,0.367193828125,22.0,28.16,0.9104,0.0071,4.8673,-1.9212,0.0031,-0.0029,0.0008,0.2701,-0.0494,0.0001,2025-03-25 15:25:35
546.0,16.29,0.5888712988281251,5.0,0.01,0.35156898437499995,684.0,16.3,0.9523,0.0056,2.9869,-0.9504,0.0014,-0.0027,0.0008,0.2542,-0.0445,0.0001,2025-03-25 15:25:35
547.0,24.77,0.5751995605468749,1.0,0.01,0.3437565625,1.0,24.78,0.9501,0.006,3.0971,-0.9617,0.0014,-0.0031,0.0009,0.283,-0.0484,0.0001,2025-03-25 15:25:35
548.0,26.6,0.5546919531250001,1.0,0.01,0.32813171874999997,1.0,26.610000000000003,0.9498,0.0062,3.1132,-0.9345,0.0014,-0.0029,0.0009,0.2656,-0.0433,0.0001,2025-03-25 15:25:35
549.0,23.66,0.6679720703125002,2.0,0.01,0.32031929687499994,35.0,23.67,0.9061,0.0083,5.0379,-1.7503,0.0028,-0.0033,0.001,0.2978,-0.0474,0.0001,2025-03-25 15:25:35
550.0,24.74,0.6596713720703126,1.0,0.01,0.304694453125,186.0,24.75,0.8998,0.0089,5.283,-1.8098,0.0029,-0.003,0.001,0.2786,-0.0422,0.0001,2025-03-25 15:25:35
551.0,22.28,0.6337927246093751,3.0,0.01,0.29688203124999996,16.0,22.290000000000003,0.8992,0.0093,5.309,-1.7498,0.0028,-0.0035,0.0012,0.3149,-0.0465,0.0001,2025-03-25 15:25:35
552.0,23.0,0.6347692773437501,10.0,0.01,0.28125718749999995,51.0,23.01,0.8888,0.0099,5.697,-1.8749,0.003,-0.0032,0.0012,0.2936,-0.041,0.0001,2025-03-25 15:25:35
553.0,20.96,0.4731497998046875,4.0,0.01,0.273444765625,55.0,20.970000000000002,0.9399,0.0084,3.5852,-0.9191,0.0013,-0.0037,0.0014,0.3352,-0.0455,0.0001,2025-03-25 15:25:35
554.0,21.33,0.450200810546875,8.0,0.01,0.2617261328125,12.0,21.34,0.9401,0.0088,3.5778,-0.8765,0.0013,-0.0039,0.0015,0.3468,-0.0451,0.0001,2025-03-25 15:25:35
555.0,20.8,1.0000000000000003e-05,53.0,0.01,0.2500075,786.0,20.810000000000002,1.0,0.0,0.0,-0.076,-0.0001,-0.004,0.0016,0.3596,-0.0446,0.0001,2025-03-25 15:25:35
556.0,18.79,1.0000000000000003e-05,14.0,0.01,0.23828886718749998,115.0,18.8,1.0,0.0,0.0,-0.0762,-0.0001,-0.0042,0.0017,0.3738,-0.0442,0.0001,2025-03-25 15:25:35
557.0,17.47,1.0000000000000003e-05,8.0,0.01,0.22657023437499998,554.0,17.48,1.0,0.0,0.0,-0.0763,-0.0001,-0.0044,0.0019,0.3898,-0.0438,0.0001,2025-03-25 15:25:35
558.0,16.36,1.0000000000000003e-05,125.0,0.01,0.2148516015625,380.0,16.37,1.0,0.0,0.0,-0.0764,-0.0001,-0.0047,0.0021,0.4078,-0.0434,0.0001,2025-03-25 15:25:35
559.0,15.0,1.0000000000000003e-05,94.0,0.01,0.20313296874999998,8622.0,15.01,1.0,0.0,0.0,-0.0766,-0.0001,-0.0049,0.0023,0.4284,-0.0431,0.0001,2025-03-25 15:25:35
560.0,14.32,1.0000000000000003e-05,88.0,0.01,0.1914143359375,6132.0,14.33,1.0,0.0,0.0,-0.0767,-0.0001,-0.0052,0.0026,0.4521,-0.0429,0.0001,2025-03-25 15:25:35
561.0,13.17,1.0000000000000003e-05,22.0,0.01,0.179695703125,3586.0,13.18,1.0,0.0,0.0,-0.0768,-0.0001,-0.0056,0.003,0.4798,-0.0427,0.0001,2025-03-25 15:25:35
562.0,12.16,1.0000000000000003e-05,407.0,0.01,0.16407085937500002,6963.0,12.17,1.0,0.0,0.0,-0.077,-0.0001,-0.0051,0.003,0.4406,-0.0357,0.0001,2025-03-25 15:25:35
563.0,11.08,1.0000000000000003e-05,142.0,0.01,0.15235222656250003,11469.0,11.09,1.0,0.0,0.0,-0.0771,-0.0001,-0.0055,0.0034,0.4707,-0.0354,0.0001,2025-03-25 15:25:35
564.0,10.0,1.0000000000000003e-05,756.0,0.01,0.14063359375,12536.0,10.01,1.0,0.0,0.0,-0.0772,-0.0001,-0.0059,0.004,0.5074,-0.0352,0.0001,2025-03-25 15:25:35
565.0,9.1,0.13672738281250002,320.0,0.01,0.1289149609375,49366.0,9.11,0.9903,0.0063,0.7776,-0.1298,-0.0,-0.0066,0.0047,0.5531,-0.0351,0.0001,2025-03-25 15:25:35
566.0,7.95,1.0000000000000003e-05,383.0,0.01,0.1289149609375,36409.0,7.96,1.0,0.0,0.0,-0.0775,-0.0001,-0.0133,0.0088,1.0238,-0.0649,0.0001,2025-03-25 15:25:35
567.0,6.82,1.0000000000000003e-05,453.0,0.02,0.11524322265625,22372.0,6.84,1.0,0.0,0.0,-0.0777,-0.0001,-0.0143,0.0105,1.0943,-0.0619,0.0001,2025-03-25 15:25:35
568.0,6.26,1.0000000000000003e-05,1472.0,0.01,0.10157148437499999,31900.0,6.27,1.0,0.0,0.0,-0.0778,-0.0001,-0.0158,0.0129,1.1875,-0.0591,0.0001,2025-03-25 15:25:35
569.0,5.06,1.0000000000000003e-05,2038.0,0.01,0.08692319335937501,47518.0,5.069999999999999,1.0,0.0,0.0,-0.0779,-0.0001,-0.0168,0.0159,1.2527,-0.0531,0.0001,2025-03-25 15:25:35
570.0,4.1,1.0000000000000003e-05,5635.0,0.02,0.07813421875000001,129515.0,4.119999999999999,1.0,0.0,0.0,-0.0781,-0.0001,-0.0265,0.0261,1.8451,-0.07,0.0001,2025-03-25 15:25:35
571.0,3.15,1.0000000000000003e-05,4473.0,0.03,0.06641558593750001,158531.0,3.1799999999999997,1.0,0.0,0.0,-0.0782,-0.0001,-0.0382,0.0416,2.498,-0.0799,0.0001,2025-03-25 15:25:35
572.0,2.21,1.0000000000000003e-05,14097.0,0.07,0.0590914404296875,172834.0,2.28,1.0,0.0,0.0,-0.0783,-0.0001,-0.0771,0.0814,4.3465,-0.1223,0.0002,2025-03-25 15:25:35
573.0,1.26,1.0000000000000003e-05,48872.0,0.16,0.05152315673828125,247840.0,1.42,1.0,0.0,0.0,-0.0785,-0.0001,-0.162,0.1584,7.3769,-0.1773,0.0003,2025-03-25 15:25:35
574.0,0.61,0.03614245117187499,237388.0,0.46,0.0512790185546875,474473.0,1.07,0.6855,0.3267,10.6746,-0.2467,0.0002,-0.3665,0.2441,11.3174,-0.2613,0.0005,2025-03-25 15:25:35
575.0,0.2,0.03870590209960938,545053.0,1.05,0.0561617822265625,493838.0,1.25,0.3416,0.3154,11.0373,-0.2405,0.0003,-0.6104,0.2271,11.5328,-0.2757,0.0006,2025-03-25 15:25:35
576.0,0.06,0.04322245849609375,469302.0,2.01,0.07789008056640626,179454.0,2.07,0.1286,0.1615,6.3119,-0.1465,0.0002,-0.7348,0.1399,9.8521,-0.3256,0.0007,2025-03-25 15:25:35
577.0,0.03,0.05274384765625,278257.0,2.9,0.10083906982421875,31615.0,2.9299999999999997,0.0598,0.0749,3.5721,-0.0989,0.0001,-0.7917,0.0946,8.6251,-0.3722,0.0008,2025-03-25 15:25:35
578.0,0.02,0.063485927734375,202613.0,4.25,0.1088956298828125,10342.0,4.27,0.0349,0.0403,2.3157,-0.0762,0.0001,-0.8544,0.0698,6.8721,-0.3064,0.0008,2025-03-25 15:25:35
579.0,0.01,0.07032179687500001,85117.0,5.01,0.13843635009765626,2991.0,5.02,0.0176,0.0205,1.304,-0.0472,0.0001,-0.8571,0.0542,6.7855,-0.4016,0.0009,2025-03-25 15:25:35
580.0,0.01,0.08204042968750001,94518.0,6.15,0.16651224121093755,3659.0,6.16,0.0137,0.0142,1.0502,-0.0442,0.0001,-0.8608,0.0443,6.665,-0.4864,0.0011,2025-03-25 15:25:35
581.0,0.01,0.09571216796875001,31695.0,6.22,0.2590406127929688,581.0,6.2299999999999995,0.0127,0.0114,0.987,-0.0482,0.0001,-0.7939,0.0366,8.5708,-1.0466,0.002,2025-03-25 15:25:35
582.0,0.01,0.10743080078125,9217.0,7.68,0.274421318359375,286.0,7.6899999999999995,0.0108,0.0088,0.8587,-0.047,0.0001,-0.8141,0.0325,8.0515,-1.0396,0.002,2025-03-25 15:25:35
583.0,0.01,0.1211025390625,8171.0,9.0,0.21094539062499998,308.0,9.01,0.0105,0.0076,0.8375,-0.0515,0.0001,-0.9067,0.0263,5.0133,-0.4562,0.001,2025-03-25 15:25:35
584.0,0.01,0.132821171875,6377.0,9.82,0.3039620385742187,208.0,9.83,0.0094,0.0063,0.7588,-0.0511,0.0001,-0.8462,0.0259,7.1279,-1.0153,0.002,2025-03-25 15:25:35
585.0,0.01,0.1445398046875,5342.0,10.0,0.42529871582031253,94.0,10.01,0.0085,0.0053,0.6984,-0.0511,0.0001,-0.7883,0.0226,8.7061,-1.7877,0.0033,2025-03-25 15:25:35
586.0,0.01,0.1562584375,1241.0,11.49,0.42896078857421877,48.0,11.5,0.0079,0.0046,0.6508,-0.0515,0.0001,-0.8078,0.0212,8.2183,-1.6973,0.0032,2025-03-25 15:25:35
587.0,0.01,0.16797707031250003,90.0,12.5,0.47119669433593747,64.0,12.51,0.0074,0.004,0.6127,-0.052,0.0001,-0.8048,0.0195,8.2963,-1.8894,0.0035,2025-03-25 15:25:35
588.0,0.01,0.179695703125,149.0,13.93,0.3969786865234375,24.0,13.94,0.0069,0.0036,0.5815,-0.0528,0.0001,-0.8655,0.0181,6.5112,-1.2223,0.0024,2025-03-25 15:25:35
589.0,0.01,0.187508125,24.0,14.69,0.4165097412109374,2.0,14.7,0.0057,0.0029,0.488,-0.0462,0.0001,-0.8709,0.0168,6.3309,-1.2478,0.0024,2025-03-25 15:25:35
590.0,0.01,0.1992267578125,32.0,16.0,0.5319871020507813,10.0,16.01,0.0055,0.0026,0.4719,-0.0474,0.0001,-0.8266,0.016,7.7067,-1.9826,0.0037,2025-03-25 15:25:35
593.0,0.01,0.23438265625,3.0,30.87,0.5083056982421875,8.0,30.880000000000003,0.005,0.0021,0.4369,-0.0516,0.0001,-0.8803,0.0131,6.0048,-1.4542,0.0028,2025-03-25 15:25:35
595.0,0.01,0.257819921875,1.0,20.8,0.6486851538085938,7.0,20.810000000000002,0.0048,0.0018,0.421,-0.0546,0.0001,-0.8448,0.0122,7.1706,-2.2562,0.0042,2025-03-25 15:25:35
610.0,0.01,0.414068359375,10.0,36.4,0.629886513671875,29.0,36.41,0.0029,0.0007,0.2706,-0.0563,0.0001,-0.9641,0.0042,2.3702,-0.6657,0.0014,2025-03-25 15:25:35
620.0,0.02,0.51562984375,,45.3,0.9604496142578124,1.0,45.32,0.0025,0.0005,0.232,-0.06,0.0001,-0.9319,0.0046,3.9519,-1.8181,0.0034,2025-03-25 15:25:35
400.0,174.03,2.7304719238281248,3.0,0.01,2.0625048437499998,2.0,174.04,0.9954,0.0002,0.4048,-0.607,0.0008,-0.0003,0.0,0.0363,-0.0374,0.0001,2025-03-25 15:26:37
500.0,66.3,1.3574250878906249,,0.01,0.8437515624999999,104.0,66.31,0.9766,0.0014,1.6628,-1.1951,0.0018,-0.0008,0.0001,0.0806,-0.0339,0.0001,2025-03-25 15:26:37
505.0,53.56,1.11328568359375,,0.01,0.7812521875,228.0,53.57,0.9874,0.001,0.9783,-0.6127,0.0008,-0.0008,0.0001,0.079,-0.0308,0.0001,2025-03-25 15:26:37
510.0,64.89,0.914063359375,2.0,0.01,0.7187528125,5.0,64.9,0.994,0.0006,0.5147,-0.3046,0.0003,-0.0007,0.0001,0.0765,-0.0274,0.0,2025-03-25 15:26:37
525.0,37.49,0.8027363476562499,1.0,0.01,0.5625043750000001,109.0,37.5,0.9847,0.0016,1.1605,-0.5365,0.0007,-0.0011,0.0002,0.1081,-0.0303,0.0001,2025-03-25 15:26:37
530.0,43.51,0.8378922460937499,2.0,0.01,0.500005,539.0,43.519999999999996,0.9683,0.0028,2.1416,-0.9673,0.0014,-0.001,0.0002,0.1023,-0.0255,0.0,2025-03-25 15:26:37
535.0,39.26,1.0009815576171874,19.0,0.01,0.48438015625,817.0,39.269999999999996,0.9166,0.0051,4.6125,-2.3751,0.0039,-0.0024,0.0005,0.2279,-0.055,0.0001,2025-03-25 15:26:37
538.0,31.03,0.9047861083984375,10.0,0.02,0.445318046875,10851.0,31.05,0.9201,0.0055,4.4632,-2.0864,0.0034,-0.0024,0.0006,0.2248,-0.0499,0.0001,2025-03-25 15:26:37
539.0,37.01,0.8852550537109375,186.0,0.01,0.437505625,94.0,37.019999999999996,0.9186,0.0057,4.5268,-2.071,0.0034,-0.0026,0.0006,0.2453,-0.0535,0.0001,2025-03-25 15:26:37
540.0,35.53,0.6816438085937502,14.0,0.01,0.42188078125,28.0,35.54,0.9598,0.0042,2.5996,-0.9568,0.0014,-0.0025,0.0006,0.2329,-0.0489,0.0001,2025-03-25 15:26:37
541.0,31.6,0.6757844921875001,1.0,0.01,0.414068359375,431.0,31.610000000000003,0.9565,0.0045,2.7736,-1.0078,0.0015,-0.0028,0.0007,0.2553,-0.0526,0.0001,2025-03-25 15:26:37
542.0,28.5,0.6552768847656252,1.0,0.01,0.398443515625,8.0,28.51,0.9564,0.0047,2.7801,-0.9816,0.0015,-0.0026,0.0007,0.2418,-0.048,0.0001,2025-03-25 15:26:37
543.0,19.17,0.8164080859374999,22.0,0.01,0.39063109375,527.0,19.180000000000003,0.9094,0.0067,4.9072,-2.0703,0.0034,-0.0029,0.0008,0.2663,-0.0518,0.0001,2025-03-25 15:26:37
544.0,30.04,0.65039412109375,5.0,0.01,0.37500625,420.0,30.05,0.9468,0.0055,3.259,-1.1301,0.0017,-0.0027,0.0007,0.2516,-0.047,0.0001,2025-03-25 15:26:37
545.0,28.15,0.7605004418945314,1.0,0.01,0.367193828125,22.0,28.16,0.9098,0.0071,4.8883,-1.9262,0.0031,-0.003,0.0008,0.2786,-0.0509,0.0001,2025-03-25 15:26:37
546.0,16.29,0.5551802294921876,5.0,0.01,0.35156898437499995,684.0,16.3,0.9607,0.0051,2.5512,-0.7799,0.0011,-0.0028,0.0008,0.2626,-0.0459,0.0001,2025-03-25 15:26:37
547.0,24.77,0.72070591796875,1.0,0.01,0.3437565625,1.0,24.78,0.9057,0.0078,5.055,-1.889,0.003,-0.0032,0.0009,0.2925,-0.05,0.0001,2025-03-25 15:26:37
548.0,26.6,0.5400436621093752,1.0,0.01,0.32813171874999997,1.0,26.610000000000003,0.9534,0.006,2.9315,-0.8629,0.0012,-0.003,0.0009,0.2749,-0.0449,0.0001,2025-03-25 15:26:37
549.0,23.66,0.5566450585937501,2.0,0.01,0.32031929687499994,35.0,23.67,0.9414,0.007,3.5145,-1.0487,0.0016,-0.0034,0.0011,0.3084,-0.0491,0.0001,2025-03-25 15:26:37
550.0,24.74,0.6604037866210939,1.0,0.01,0.304694453125,186.0,24.75,0.8985,0.0089,5.3339,-1.8285,0.0029,-0.0032,0.001,0.2891,-0.0438,0.0001,2025-03-25 15:26:37
551.0,22.28,0.6345251391601563,3.0,0.01,0.29688203124999996,16.0,22.290000000000003,0.8977,0.0094,5.3621,-1.7685,0.0028,-0.0036,0.0012,0.327,-0.0482,0.0001,2025-03-25 15:26:37
552.0,23.0,0.6303747900390625,10.0,0.01,0.28125718749999995,51.0,23.01,0.8891,0.01,5.6841,-1.8583,0.003,-0.0034,0.0012,0.3056,-0.0427,0.0001,2025-03-25 15:26:37
553.0,20.96,0.5717816259765626,4.0,0.01,0.273444765625,55.0,20.970000000000002,0.9003,0.0102,5.2624,-1.5723,0.0025,-0.0039,0.0014,0.349,-0.0474,0.0001,2025-03-25 15:26:37
554.0,21.33,0.42188078125,8.0,0.01,0.2617261328125,12.0,21.34,0.9504,0.0081,3.0818,-0.722,0.001,-0.0041,0.0015,0.3616,-0.047,0.0001,2025-03-25 15:26:37
555.0,20.8,0.12500875,53.0,0.01,0.2500075,786.0,20.810000000000002,1.0,0.0,0.0,-0.076,-0.0001,-0.0042,0.0017,0.3756,-0.0466,0.0001,2025-03-25 15:26:37
556.0,18.79,1.0000000000000003e-05,14.0,0.01,0.23828886718749998,115.0,18.8,1.0,0.0,0.0,-0.0762,-0.0001,-0.0044,0.0018,0.3912,-0.0463,0.0001,2025-03-25 15:26:37
557.0,17.47,1.0000000000000003e-05,8.0,0.01,0.22657023437499998,554.0,17.48,1.0,0.0,0.0,-0.0763,-0.0001,-0.0047,0.002,0.4088,-0.0459,0.0001,2025-03-25 15:26:37
558.0,16.36,1.0000000000000003e-05,125.0,0.01,0.2148516015625,380.0,16.37,1.0,0.0,0.0,-0.0764,-0.0001,-0.0049,0.0022,0.4287,-0.0457,0.0001,2025-03-25 15:26:37
559.0,15.0,1.0000000000000003e-05,94.0,0.01,0.20313296874999998,8622.0,15.01,1.0,0.0,0.0,-0.0766,-0.0001,-0.0052,0.0025,0.4514,-0.0454,0.0001,2025-03-25 15:26:37
560.0,14.32,1.0000000000000003e-05,88.0,0.01,0.1914143359375,6132.0,14.33,1.0,0.0,0.0,-0.0767,-0.0001,-0.0056,0.0028,0.4778,-0.0453,0.0001,2025-03-25 15:26:37
561.0,13.17,1.0000000000000003e-05,22.0,0.01,0.179695703125,3586.0,13.18,1.0,0.0,0.0,-0.0768,-0.0001,-0.006,0.0031,0.5086,-0.0452,0.0001,2025-03-25 15:26:37
562.0,12.16,1.0000000000000003e-05,407.0,0.01,0.16407085937500002,7010.0,12.17,1.0,0.0,0.0,-0.077,-0.0001,-0.0055,0.0032,0.47,-0.0381,0.0001,2025-03-25 15:26:37
563.0,11.08,1.0000000000000003e-05,142.0,0.01,0.15235222656250003,11469.0,11.09,1.0,0.0,0.0,-0.0771,-0.0001,-0.0059,0.0037,0.5043,-0.0379,0.0001,2025-03-25 15:26:37
564.0,10.0,1.0000000000000003e-05,756.0,0.01,0.14063359375,12536.0,10.01,1.0,0.0,0.0,-0.0772,-0.0001,-0.0065,0.0043,0.5462,-0.0379,0.0001,2025-03-25 15:26:37
565.0,9.1,0.14063359375,320.0,0.01,0.1289149609375,49366.0,9.11,0.9876,0.0076,0.9651,-0.1443,-0.0,-0.0072,0.0051,0.5988,-0.038,0.0001,2025-03-25 15:26:37
566.0,7.95,1.0000000000000003e-05,383.0,0.01,0.127938408203125,36409.0,7.96,1.0,0.0,0.0,-0.0775,-0.0001,-0.0138,0.0092,1.0596,-0.0667,0.0001,2025-03-25 15:26:37
567.0,6.82,1.0000000000000003e-05,453.0,0.02,0.11524322265625,22372.0,6.84,1.0,0.0,0.0,-0.0777,-0.0001,-0.0157,0.0114,1.1832,-0.0669,0.0001,2025-03-25 15:26:37
568.0,6.26,1.0000000000000003e-05,1472.0,0.01,0.10157148437499999,31900.0,6.27,1.0,0.0,0.0,-0.0778,-0.0001,-0.0174,0.0141,1.2954,-0.0644,0.0001,2025-03-25 15:26:37
569.0,5.06,1.0000000000000003e-05,2038.0,0.01,0.08692319335937501,47518.0,5.069999999999999,1.0,0.0,0.0,-0.0779,-0.0001,-0.0189,0.0176,1.3849,-0.0587,0.0001,2025-03-25 15:26:37
570.0,4.13,1.0000000000000003e-05,5652.0,0.02,0.07813421875000001,129534.0,4.1499999999999995,1.0,0.0,0.0,-0.0781,-0.0001,-0.0299,0.0289,2.0419,-0.0774,0.0001,2025-03-25 15:26:37
571.0,3.14,1.0000000000000003e-05,4477.0,0.03,0.06641558593750001,158634.0,3.17,1.0,0.0,0.0,-0.0782,-0.0001,-0.0437,0.0464,2.7849,-0.089,0.0002,2025-03-25 15:26:37
572.0,2.1,1.0000000000000003e-05,14152.0,0.07,0.05713833496093751,172928.0,2.17,1.0,0.0,0.0,-0.0783,-0.0001,-0.0806,0.0871,4.4965,-0.1221,0.0002,2025-03-25 15:26:37
573.0,1.2,1.0000000000000003e-05,49510.0,0.21,0.05603971313476562,248966.0,1.41,1.0,0.0,0.0,-0.0785,-0.0001,-0.2025,0.1674,8.4796,-0.2216,0.0004,2025-03-25 15:26:37
